  0.1300000000000000E+01   0.2050844768260942E+03   0.1215918462871384E-07   0.6443575210328005E-06   0.2447282879766846E-05   0.8409983987905809E-31   0.9002120507497162E+00   0.7777461284920262E-39   0.3930007441932792E+01   0.9745424045526499E-11   0.6964437429918308E-19   0.2530162172147006E-22   0.2624900393024970E-13   0.1987282523877413E+01   0.2639578588365041E+01   0.5127462077131457E-04   0.3054988981140844E+00   0.1710846127539161E-02   0.1472948918753335E+03   0.3800093861804937E-01   0.2175584243675046E-01   0.1000000000000000E+07   0.2100000000000000E+05   0.6000000000000000E+04   0.0000000000000000E+00
  0.1316666666666667E+01   0.2050883320857414E+03   0.1277454893285884E-07   0.6689394790695087E-06   0.2572190812698467E-05   0.8411859062248582E-31   0.9002120261677584E+00   0.7780311699923384E-39   0.3929486671357920E+01   0.1033188143566076E-10   0.7047189212149371E-19   0.2590426032220668E-22   0.2656157533876695E-13   0.1984013308127785E+01   0.2640167103883491E+01   0.5319369324657368E-04   0.3089519577809511E+00   0.1730796113401132E-02   0.1472948719247318E+03   0.3845247281604428E-01   0.2229415547067427E-01   0.1000000000000000E+07   0.2100000000000000E+05   0.6000000000000000E+04   0.0000000000000000E+00
  0.1333333333333333E+01   0.2050921818044087E+03   0.1341233570480362E-07   0.6941256111848551E-06   0.2701742250183533E-05   0.8413756215939028E-31   0.9002120009816265E+00   0.7783178869004654E-39   0.3928965919564116E+01   0.1094482729025243E-10   0.7129783640642771E-19   0.2651237613264824E-22   0.2687343510392619E-13   0.1980750359003461E+01   0.2640762549281171E+01   0.5515808159300259E-04   0.3123940827515595E+00   0.1750686353858740E-02   0.1472948520338529E+03   0.3890314853129912E-01   0.2283847426928451E-01   0.1000000000000000E+07   0.2100000000000000E+05   0.6000000000000000E+04   0.0000000000000000E+00
  0.1350000000000000E+01   0.2050960259927413E+03   0.1407304409827714E-07   0.7199226093605379E-06   0.2836046082663032E-05   0.8415675382734165E-31   0.9002119751846287E+00   0.7786062740618664E-39   0.3928445186005947E+01   0.1158505293716554E-10   0.7212221012796832E-19   0.2712591961170170E-22   0.2718458721217878E-13   0.1977493664351085E+01   0.2641364903766892E+01   0.5716821990773222E-04   0.3158253016248972E+00   0.1770517005734338E-02   0.1472948322025397E+03   0.3935296738569258E-01   0.2338877892510854E-01   0.1000000000000000E+07   0.2100000000000000E+05   0.6000000000000000E+04   0.0000000000000000E+00
  0.1366666666666667E+01   0.2050998646613627E+03   0.1475717696200101E-07   0.7463371433871273E-06   0.2975212234964756E-05   0.8417616496564953E-31   0.9002119487700946E+00   0.7788963263356814E-39   0.3927924470140118E+01   0.1225336025853628E-10   0.7294501625662003E-19   0.2774484162013630E-22   0.2749503562278198E-13   0.1974243212041850E+01   0.2641974146604057E+01   0.5922453918841774E-04   0.3192456429302656E+00   0.1790288225464523E-02   0.1472948124306352E+03   0.3980193099920994E-01   0.2394504958437095E-01   0.1000000000000000E+07   0.2100000000000000E+05   0.6000000000000000E+04   0.0000000000000000E+00
  0.1383333333333333E+01   0.2051036978208745E+03   0.1546524078645501E-07   0.7733758609238804E-06   0.3119351658906622E-05   0.8419579491535815E-31   0.9002119217313773E+00   0.7791880385946919E-39   0.3927403771425464E+01   0.1295056157984861E-10   0.7376625775940159E-19   0.2836909341692862E-22   0.2780478426797119E-13   0.1970998989971451E+01   0.2642590257110521E+01   0.6132746734657580E-04   0.3226551351274506E+00   0.1810000169101079E-02   0.1472947927179828E+03   0.4025004098993928E-01   0.2450726644685664E-01   0.1000000000000000E+07   0.2100000000000000E+05   0.6000000000000000E+04   0.0000000000000000E+00
  0.1400000000000000E+01   0.2051075254818570E+03   0.1619774565105051E-07   0.8010453875584032E-06   0.3268576325931828E-05   0.8421564301924260E-31   0.9002118940618508E+00   0.7794814057253049E-39   0.3926883089322946E+01   0.1367747955727008E-10   0.7458593759983902E-19   0.2899862665564279E-22   0.2811383705313203E-13   0.1967760986060023E+01   0.2643213214658460E+01   0.6347742922087328E-04   0.3260538066068915E+00   0.1829652992311905E-02   0.1472947730644264E+03   0.4069729897406773E-01   0.2507540976577428E-01   0.1000000000000000E+07   0.2100000000000000E+05   0.6000000000000000E+04   0.0000000000000000E+00
  0.1416666666666667E+01   0.2051113476548685E+03   0.1695520517170934E-07   0.8293523268661569E-06   0.3422999219775754E-05   0.8423570862180444E-31   0.9002118657549112E+00   0.7797764226274970E-39   0.3926362423295647E+01   0.1443494706333312E-10   0.7540405873795946E-19   0.2963339338084437E-22   0.2842219785697048E-13   0.1964529188252099E+01   0.2643842998674232E+01   0.6567484659036753E-04   0.3294416856898510E+00   0.1849246850381958E-02   0.1472947534698100E+03   0.4114370656587783E-01   0.2564945984762016E-01   0.1000000000000000E+07   0.2100000000000000E+05   0.6000000000000000E+04   0.0000000000000000E+00
  0.1433333333333333E+01   0.2051151643504460E+03   0.1773813644884547E-07   0.8583032604698152E-06   0.3582734329164465E-05   0.8425599106926743E-31   0.9002118368039776E+00   0.7800730842148010E-39   0.3925841772808754E+01   0.1522380707104511E-10   0.7622062413028395E-19   0.3027334602454877E-22   0.2872987053168258E-13   0.1961303584516547E+01   0.2644479588638255E+01   0.6792013818769864E-04   0.3328188006285833E+00   0.1868781898214178E-02   0.1472947339339784E+03   0.4158926537774384E-01   0.2622939705204222E-01   0.1000000000000000E+07   0.2100000000000000E+05   0.6000000000000000E+04   0.0000000000000000E+00
  0.1450000000000000E+01   0.2051189755791050E+03   0.1854706001574694E-07   0.8879047480984697E-06   0.3747896640544714E-05   0.8427648970957337E-31   0.9002118072024901E+00   0.7803713854142607E-39   0.3925321137329564E+01   0.1604491253650827E-10   0.7703563672982123E-19   0.3091843740270327E-22   0.2903685890312324E-13   0.1958084162846525E+01   0.2645122964084864E+01   0.7021371971223347E-04   0.3361851796065024E+00   0.1888258290330421E-02   0.1472947144567767E+03   0.4203397702012811E-01   0.2681520179170471E-01   0.1000000000000000E+07   0.2100000000000000E+05   0.6000000000000000E+04   0.0000000000000000E+00
  0.1466666666666667E+01   0.2051227813513395E+03   0.1938249978735581E-07   0.9181633276466820E-06   0.3918602130845336E-05   0.8429720389237729E-31   0.9002117769439103E+00   0.7806713211663981E-39   0.3924800516327478E+01   0.1689912628012812E-10   0.7784909948606081E-19   0.3156862071170226E-22   0.2934316677097368E-13   0.1954870911259428E+01   0.2645773104602180E+01   0.7255600384316183E-04   0.3395408507383504E+00   0.1907676180872387E-02   0.1472946950380499E+03   0.4247784310157750E-01   0.2740685453215299E-01   0.1000000000000000E+07   0.2100000000000000E+05   0.6000000000000000E+04   0.0000000000000000E+00
  0.1483333333333333E+01   0.2051265816776217E+03   0.2024498300944325E-07   0.9490855152333867E-06   0.4094967760269913E-05   0.8431813296904458E-31   0.9002117460217230E+00   0.7809728864251835E-39   0.3924279909273980E+01   0.1778732086648721E-10   0.7866101534496685E-19   0.3222384952493546E-22   0.2964879790890797E-13   0.1951663817796832E+01   0.2646429989831979E+01   0.7494740025254530E-04   0.3428858420703645E+00   0.1927035723602541E-02   0.1472946756776437E+03   0.4292086522871988E-01   0.2800433579167881E-01   0.1000000000000000E+07   0.2100000000000000E+05   0.6000000000000000E+04   0.0000000000000000E+00
  0.1500000000000000E+01   0.2051303765684029E+03   0.2113504020817769E-07   0.9806778052606425E-06   0.4277111465120574E-05   0.8433927629264509E-31   0.9002117144294330E+00   0.7812760761580053E-39   0.3923759315642654E+01   0.1871037848295897E-10   0.7947138724897162E-19   0.3288407778936944E-22   0.2995375606475908E-13   0.1948462870524448E+01   0.2647093599469562E+01   0.7738831561831801E-04   0.3462201815804440E+00   0.1946337071905039E-02   0.1472946563754045E+03   0.4336304500626053E-01   0.2860762614118583E-01   0.1000000000000000E+07   0.2100000000000000E+05   0.6000000000000000E+04   0.0000000000000000E+00
  0.1516666666666667E+01   0.2051341660341129E+03   0.2205320514008336E-07   0.1012946670472236E-05   0.4465152150652869E-05   0.8436063321795032E-31   0.9002116821605679E+00   0.7815808853456287E-39   0.3923238734909159E+01   0.1966919081713396E-10   0.8028021813696943E-19   0.3354925982216093E-22   0.3025804496068336E-13   0.1945268057532060E+01   0.2647763913263622E+01   0.7987915363724033E-04   0.3495438971783171E+00   0.1965580378786645E-02   0.1472946371311784E+03   0.4380438403697876E-01   0.2921670620405562E-01   0.1000000000000000E+07   0.2100000000000000E+05   0.6000000000000000E+04   0.0000000000000000E+00
  0.1533333333333333E+01   0.2051379500851603E+03   0.2300001474238682E-07   0.1045898562012132E-05   0.4659209683961553E-05   0.8438220310142867E-31   0.9002116492086767E+00   0.7818873089821721E-39   0.3922718166551229E+01   0.2066465893312955E-10   0.8108751094430976E-19   0.3421935030730278E-22   0.3056166829332427E-13   0.1942079366933486E+01   0.2648440911016110E+01   0.8242031503780547E-04   0.3528570167057067E+00   0.1984765796877652E-02   0.1472946179448126E+03   0.4424488392172442E-01   0.2983155665601395E-01   0.1000000000000000E+07   0.2100000000000000E+05   0.6000000000000000E+04   0.0000000000000000E+00
  0.1550000000000000E+01   0.2051417287319323E+03   0.2397600908374904E-07   0.1079539909482779E-05   0.4859404886897185E-05   0.8440398530124085E-31   0.9002116155673284E+00   0.7821953420750624E-39   0.3922197610048670E+01   0.2169769314685136E-10   0.8189326860279158E-19   0.3489430429230157E-22   0.3086462973397544E-13   0.1938896786866518E+01   0.2649124572582108E+01   0.8501219759309879E-04   0.3561595679364967E+00   0.2003893478432795E-02   0.1472945988161539E+03   0.4468454625941451E-01   0.3045215822499742E-01   0.1000000000000000E+07   0.2100000000000000E+05   0.6000000000000000E+04   0.0000000000000000E+00
  0.1566666666666667E+01   0.2051455019847951E+03   0.2498173131538083E-07   0.1113877121003259E-05   0.5065859529013437E-05   0.8442597917723664E-31   0.9002115812301169E+00   0.7825049796450151E-39   0.3921677064883350E+01   0.2276921290027369E-10   0.8269749404065731E-19   0.3557407718488688E-22   0.3116693292874242E-13   0.1935720305492874E+01   0.2649814877869693E+01   0.8765519613361040E-04   0.3594515785768962E+00   0.2022963575332164E-02   0.1472945797450502E+03   0.4512337264702983E-01   0.3107849169102041E-01   0.1000000000000000E+07   0.2100000000000000E+05   0.6000000000000000E+04   0.0000000000000000E+00
  0.1583333333333333E+01   0.2051492698540938E+03   0.2601772762253868E-07   0.1148916583267299E-05   0.5278696320544998E-05   0.8444818409095000E-31   0.9002115461906544E+00   0.7828162167259933E-39   0.3921156530539196E+01   0.2388014663480361E-10   0.8350019018258623E-19   0.3625862474975176E-22   0.3146858149870355E-13   0.1932549910998144E+01   0.2650511806839814E+01   0.9034970256000092E-04   0.3627330762656059E+00   0.2041976239082118E-02   0.1472945607313493E+03   0.4556136467961162E-01   0.3171053788604251E-01   0.1000000000000000E+07   0.2100000000000000E+05   0.6000000000000000E+04   0.0000000000000000E+00
  0.1600000000000000E+01   0.2051530323501521E+03   0.2708454717639939E-07   0.1184664661601124E-05   0.5498038905415957E-05   0.8447059940559515E-31   0.9002115104425761E+00   0.7831290483651760E-39   0.3920636006502182E+01   0.2503143166379214E-10   0.8430135994968916E-19   0.3694790310532426E-22   0.3176957904007014E-13   0.1929385591591741E+01   0.2651215339506153E+01   0.9309610585582099E-04   0.3660040885739799E+00   0.2060931620816188E-02   0.1472945417748996E+03   0.4599852395025827E-01   0.3234827769383614E-01   0.1000000000000000E+07   0.2100000000000000E+05   0.6000000000000000E+04   0.0000000000000000E+00
  0.1616666666666667E+01   0.2051567894832730E+03   0.2818274208631045E-07   0.1221127700021168E-05   0.5724011854278547E-05   0.8449322448606254E-31   0.9002114739795378E+00   0.7834434696229287E-39   0.3920115492260336E+01   0.2622401404425382E-10   0.8510100625950195E-19   0.3764186872056952E-22   0.3206992912434531E-13   0.1926227335506849E+01   0.2651925455935003E+01   0.9589479210018376E-04   0.3692646430061928E+00   0.2079829871295986E-02   0.1472945228755498E+03   0.4643485205012213E-01   0.3299169204985469E-01   0.1000000000000000E+07   0.2100000000000000E+05   0.6000000000000000E+04   0.0000000000000000E+00
  0.1633333333333333E+01   0.2051605412637385E+03   0.2931286735241420E-07   0.1258312021291637E-05   0.5956740657582155E-05   0.8451605869891467E-31   0.9002114367952166E+00   0.7837594755727670E-39   0.3919594987303713E+01   0.2745884844785458E-10   0.8589913202597956E-19   0.3834047841182269E-22   0.3236963529848246E-13   0.1923075131000372E+01   0.2652642136245134E+01   0.9874614448039208E-04   0.3725147669994008E+00   0.2098671140912111E-02   0.1472945040331489E+03   0.4687035056840617E-01   0.3364076194110076E-01   0.1000000000000000E+07   0.2100000000000000E+05   0.6000000000000000E+04   0.0000000000000000E+00
  0.1650000000000000E+01   0.2051642877018094E+03   0.3047548081864323E-07   0.1296223926981926E-05   0.6196351718672486E-05   0.8453910141238165E-31   0.9002113988833113E+00   0.7840770613013288E-39   0.3919074491124414E+01   0.2873689803122573E-10   0.8669574015949114E-19   0.3904368933965135E-22   0.3266870108504228E-13   0.1919928966352881E+01   0.2653365360607666E+01   0.1016505433045188E-03   0.3757544879239061E+00   0.2117455579685045E-02   0.1472944852475462E+03   0.4730502109236089E-01   0.3429546840599502E-01   0.1000000000000000E+07   0.2100000000000000E+05   0.6000000000000000E+04   0.0000000000000000E+00
  0.1666666666666667E+01   0.2051680288077258E+03   0.3167114312608488E-07   0.1334869697523886E-05   0.6442972346920743E-05   0.8456235199635791E-31   0.9002113602375404E+00   0.7843962219083330E-39   0.3918554003216560E+01   0.3005913430566081E-10   0.8749083356681316E-19   0.3975145900574830E-22   0.3296712998234903E-13   0.1916788829868570E+01   0.2654095109245939E+01   0.1046083660139414E-03   0.3789838330833196E+00   0.2136183337266056E-02   0.1472944665185916E+03   0.4773886520728111E-01   0.3495579253424520E-01   0.1000000000000000E+07   0.2100000000000000E+05   0.6000000000000000E+04   0.0000000000000000E+00
  0.1683333333333333E+01   0.2051717645917071E+03   0.3290041766671228E-07   0.1374255592268946E-05   0.6696730750882761E-05   0.8458580982239722E-31   0.9002113208516452E+00   0.7847169525065630E-39   0.3918033523076295E+01   0.3142653700624983E-10   0.8828441515112394E-19   0.4046374524985394E-22   0.3326492546464621E-13   0.1913654709875199E+01   0.2654831362435386E+01   0.1076199871958313E-03   0.3822028297147221E+00   0.2154854562938097E-02   0.1472944478461353E+03   0.4817188449650283E-01   0.3562171546671559E-01   0.1000000000000000E+07   0.2100000000000000E+05   0.6000000000000000E+04   0.0000000000000000E+00
  0.1700000000000000E+01   0.2051754950639514E+03   0.3416387053747990E-07   0.1414387849545096E-05   0.6957756031487949E-05   0.8460947426370904E-31   0.9002112807193883E+00   0.7850392482218178E-39   0.3917513050201781E+01   0.3284009396050444E-10   0.8907648781199967E-19   0.4118050624670741E-22   0.3356209098225077E-13   0.1910526594724045E+01   0.2655574100503403E+01   0.1106857785955970E-03   0.3854115049888276E+00   0.2173469405616696E-02   0.1472944292300278E+03   0.4860408054140027E-01   0.3629321839529675E-01   0.1000000000000000E+07   0.2100000000000000E+05   0.6000000000000000E+04   0.0000000000000000E+00
  0.1716666666666667E+01   0.2051792202346367E+03   0.3546207049478099E-07   0.1455272686713710E-05   0.7226178175257946E-05   0.8463334469515438E-31   0.9002112398345512E+00   0.7853631041928880E-39   0.3916992584093188E+01   0.3430080095652564E-10   0.8986705444540594E-19   0.4190170050302730E-22   0.3385862996170685E-13   0.1907404472789851E+01   0.2656323303829220E+01   0.1138061091292821E-03   0.3886098860101434E+00   0.2192028013850846E-02   0.1472944106701199E+03   0.4903545492138268E-01   0.3697028256277560E-01   0.1000000000000000E+07   0.2100000000000000E+05   0.6000000000000000E+04   0.0000000000000000E+00
  0.1733333333333333E+01   0.2051829401139198E+03   0.3679558890926504E-07   0.1496916300226243E-05   0.7502128047554859E-05   0.8465742049324175E-31   0.9002111981909376E+00   0.7856885155715273E-39   0.3916472124252690E+01   0.3580966161076435E-10   0.9065611794369483E-19   0.4262728685452112E-22   0.3415454580593860E-13   0.1904288332470780E+01   0.2657078952843777E+01   0.1169813448959180E-03   0.3917979998171323E+00   0.2210530535823907E-02   0.1472943921662629E+03   0.4946600921389141E-01   0.3765288926270594E-01   0.1000000000000000E+07   0.2100000000000000E+05   0.6000000000000000E+04   0.0000000000000000E+00
  0.1750000000000000E+01   0.2051866547119371E+03   0.3816499972101258E-07   0.1539324865680765E-05   0.7785737385859024E-05   0.8468170103612288E-31   0.9002111557823724E+00   0.7860154775224078E-39   0.3915951670184461E+01   0.3736768723542375E-10   0.9144368119559814E-19   0.4335722446292294E-22   0.3444984189440176E-13   0.1901178162188357E+01   0.2657841028029595E+01   0.1202118491898311E-03   0.3949758733823723E+00   0.2228977119354479E-02   0.1472943737183084E+03   0.4989574499439689E-01   0.3834101983927912E-01   0.1000000000000000E+07   0.2100000000000000E+05   0.6000000000000000E+04   0.0000000000000000E+00
  0.1766666666666667E+01   0.2051903640388044E+03   0.3957087939506543E-07   0.1582504537878363E-05   0.8077138793076151E-05   0.8470618570358928E-31   0.9002111126027004E+00   0.7863439852231023E-39   0.3915431221394665E+01   0.3897589670555060E-10   0.9222974708622213E-19   0.4409147281305935E-22   0.3474452158323480E-13   0.1898073950387428E+01   0.2658609509920646E+01   0.1234979825129063E-03   0.3981435336127174E+00   0.2247367911897300E-02   0.1472943553261084E+03   0.5032466383639560E-01   0.3903465568719526E-01   0.1000000000000000E+07   0.2100000000000000E+05   0.6000000000000000E+04   0.0000000000000000E+00
  0.1783333333333333E+01   0.2051940681046166E+03   0.4101380687730983E-07   0.1626461450879396E-05   0.8376465730873694E-05   0.8473087387706720E-31   0.9002110686457873E+00   0.7866740338640467E-39   0.3914910777391453E+01   0.4063531632586185E-10   0.9301431849704299E-19   0.4482999170994366E-22   0.3503858820540885E-13   0.1894975685536102E+01   0.2659384379102233E+01   0.1268401025868037E-03   0.4013010073494567E+00   0.2265703060544119E-02   0.1472943369895151E+03   0.5075276731140736E-01   0.3973377825153471E-01   0.1000000000000000E+07   0.2100000000000000E+05   0.6000000000000000E+04   0.0000000000000000E+00
  0.1800000000000000E+01   0.2051977669194488E+03   0.4249436355071055E-07   0.1671201718059605E-05   0.8683852513046484E-05   0.8475576493961532E-31   0.9002110239055199E+00   0.7870056186485041E-39   0.3914390337684956E+01   0.4234697969735104E-10   0.9379739830590079E-19   0.4557274127589745E-22   0.3533204507087697E-13   0.1891883356125709E+01   0.2660165616210858E+01   0.1302385643651327E-03   0.4044483213684745E+00   0.2283982712024586E-02   0.1472943187083814E+03   0.5118005698897220E-01   0.4043836902762977E-01   0.1000000000000000E+07   0.2100000000000000E+05   0.6000000000000000E+04   0.0000000000000000E+00
  0.1816666666666667E+01   0.2052014604933546E+03   0.4401313319189348E-07   0.1716731432166077E-05   0.8999434298911339E-05   0.8478085827591790E-31   0.9002109783758057E+00   0.7873387347925408E-39   0.3913869901787282E+01   0.4411192758371784E-10   0.9457898938699430E-19   0.4631968194769981E-22   0.3562489546672238E-13   0.1888796950670742E+01   0.2660953201934098E+01   0.1336937200455800E-03   0.4075855023804089E+00   0.2302207012707124E-02   0.1472943004825601E+03   0.5160653443664783E-01   0.4114840956093681E-01   0.1000000000000000E+07   0.2100000000000000E+05   0.6000000000000000E+04   0.0000000000000000E+00
  0.1833333333333333E+01   0.2052051488363683E+03   0.4557070192807462E-07   0.1763056665373077E-05   0.9323347086730703E-05   0.8480615327228412E-31   0.9002109320505726E+00   0.7876733775249872E-39   0.3913349469212508E+01   0.4593120777766303E-10   0.9535909461087682E-19   0.4707077447376363E-22   0.3591714265730584E-13   0.1885716457708815E+01   0.2661747117010477E+01   0.1372059190819943E-03   0.4107125770308100E+00   0.2320376108599807E-02   0.1472942823119049E+03   0.5203220122000646E-01   0.4186388144690890E-01   0.1000000000000000E+07   0.2100000000000000E+05   0.6000000000000000E+04   0.0000000000000000E+00
  0.1850000000000000E+01   0.2052088319585029E+03   0.4716765819433348E-07   0.1810183469337724E-05   0.9655727707165060E-05   0.8483164931664162E-31   0.9002108849237684E+00   0.7880095420874152E-39   0.3912829039476673E+01   0.4780587496708945E-10   0.9613771684444949E-19   0.4782597991133917E-22   0.3620878988441257E-13   0.1882641865800609E+01   0.2662547342229346E+01   0.1407755081964263E-03   0.4138295719002991E+00   0.2338490145351240E-02   0.1472942641962693E+03   0.5245705890263225E-01   0.4258476633086841E-01   0.1000000000000000E+07   0.2100000000000000E+05   0.6000000000000000E+04   0.0000000000000000E+00
  0.1866666666666667E+01   0.2052125098697517E+03   0.4880459269122827E-07   0.1858117875255541E-05   0.9996713816754182E-05   0.8485734579853350E-31   0.9002108369893620E+00   0.7883472237340977E-39   0.3912308612097773E+01   0.4973699060124884E-10   0.9691485895095813E-19   0.4858525962374348E-22   0.3649984036739752E-13   0.1879573163529822E+01   0.2663353858430752E+01   0.1444028313911251E-03   0.4169365135047251E+00   0.2356549268251421E-02   0.1472942461355075E+03   0.5288110904611856E-01   0.4331104590788029E-01   0.1000000000000000E+07   0.2100000000000000E+05   0.6000000000000000E+04   0.0000000000000000E+00
  0.1883333333333333E+01   0.2052161825800873E+03   0.5048209834275103E-07   0.1906865893915842E-05   0.1034644389142695E-04   0.8488324210911438E-31   0.9002107882413433E+00   0.7886864177319813E-39   0.3911788186595762E+01   0.5172562275687268E-10   0.9769052378998698E-19   0.4934857527761762E-22   0.3679029730333059E-13   0.1876510339503124E+01   0.2664166646505318E+01   0.1480882299604899E-03   0.4200334282953228E+00   0.2374553622232624E-02   0.1472942281294740E+03   0.5330435321006510E-01   0.4404270192262544E-01   0.1000000000000000E+07   0.2100000000000000E+05   0.6000000000000000E+04   0.0000000000000000E+00
  0.1900000000000000E+01   0.2052198500994623E+03   0.5220077025462064E-07   0.1956433515757001E-05   0.1070505722003975E-04   0.8490933764114561E-31   0.9002107386737209E+00   0.7890271193606544E-39   0.3911267762492527E+01   0.5377284600432457E-10   0.9846471421745371E-19   0.5011588884020839E-22   0.3708016386714036E-13   0.1873453382350105E+01   0.2664985687394112E+01   0.1518320425029791E-03   0.4231203426588692E+00   0.2392503351870251E-02   0.1472942101780237E+03   0.5372679295207537E-01   0.4477971616927458E-01   0.1000000000000000E+07   0.2100000000000000E+05   0.6000000000000000E+04   0.0000000000000000E+00
  0.1916666666666667E+01   0.2052235124378089E+03   0.5396120567291116E-07   0.2006826710921562E-05   0.1107269389794329E-04   0.8493563178899289E-31   0.9002106882805259E+00   0.7893693239123212E-39   0.3910747339311913E+01   0.5587974127381007E-10   0.9923743308560641E-19   0.5088716257667773E-22   0.3736944321175750E-13   0.1870402280723228E+01   0.2665810962088530E+01   0.1556346049329747E-03   0.4261972829178407E+00   0.2410398601383713E-02   0.1472941922810116E+03   0.5414842982775392E-01   0.4552207049136228E-01   0.1000000000000000E+07   0.2100000000000000E+05   0.6000000000000000E+04   0.0000000000000000E+00
  0.1933333333333333E+01   0.2052271696050394E+03   0.5576400394301390E-07   0.2058051429311221E-05   0.1144949482057773E-04   0.8496212394862058E-31   0.9002106370558072E+00   0.7897130266917611E-39   0.3910226916579685E+01   0.5804739572167902E-10   0.1000086832430163E-18   0.5166235904743649E-22   0.3765813846825721E-13   0.1867357023297776E+01   0.2666642451630167E+01   0.1594962504926044E-03   0.4292642753305683E+00   0.2428239514637282E-02   0.1472941744382934E+03   0.5456926539070384E-01   0.4626974678166147E-01   0.1000000000000000E+07   0.2100000000000000E+05   0.6000000000000000E+04   0.0000000000000000E+00
  0.1950000000000000E+01   0.2052308216110460E+03   0.5760976646893062E-07   0.2110113600641659E-05   0.1183560167709605E-04   0.8498881351758896E-31   0.9002105849936357E+00   0.7900582230163031E-39   0.3909706493823543E+01   0.6027690259685422E-10   0.1007784675345749E-18   0.5244144110550434E-22   0.3794625274600027E-13   0.1864317598771810E+01   0.2667480137110698E+01   0.1634173097635193E-03   0.4323213460913939E+00   0.2446026235140959E-02   0.1472941566497249E+03   0.5498930119252404E-01   0.4702272698205825E-01   0.1000000000000000E+07   0.2100000000000000E+05   0.6000000000000000E+04   0.0000000000000000E+00
  0.1966666666666667E+01   0.2052344684657006E+03   0.5949909667289605E-07   0.2163019134497241E-05   0.1223115694401559E-04   0.8501569989504989E-31   0.9002105320881015E+00   0.7904049082157958E-39   0.3909186070573114E+01   0.6256936110741969E-10   0.1015467888014883E-18   0.5322437189389473E-22   0.3823378913277433E-13   0.1861283995866112E+01   0.2668323999671749E+01   0.1673981106786294E-03   0.4353685213308253E+00   0.2463758906051329E-02   0.1472941389151623E+03   0.5540853878280681E-01   0.4778099308342700E-01   0.1000000000000000E+07   0.2100000000000000E+05   0.6000000000000000E+04   0.0000000000000000E+00
  0.1983333333333333E+01   0.2052381101788552E+03   0.6143259995532753E-07   0.2216773920385573E-05   0.1263630387889749E-04   0.8504278248174260E-31   0.9002104783333159E+00   0.7907530776325719E-39   0.3908665646359936E+01   0.6492587628739961E-10   0.1023136498812737E-18   0.5401111484302486E-22   0.3852075069493312E-13   0.1858256203324145E+01   0.2669174020504778E+01   0.1714389785337957E-03   0.4384058271156914E+00   0.2481437670172417E-02   0.1472941212344624E+03   0.5582697970913521E-01   0.4854452712550569E-01   0.1000000000000000E+07   0.2100000000000000E+05   0.6000000000000000E+04   0.0000000000000000E+00
  0.2000000000000000E+01   0.2052417467603419E+03   0.6341088365509990E-07   0.2271383827791922E-05   0.1305118651405414E-04   0.8507006067999028E-31   0.9002104237234086E+00   0.7911027266214236E-39   0.3908145220717467E+01   0.6734755886375945E-10   0.1030790536077539E-18   0.5480163366815044E-22   0.3880714047753608E-13   0.1855234209911997E+01   0.2670030180850952E+01   0.1755402359994792E-03   0.4414332894492971E+00   0.2499062669956550E-02   0.1472941036074818E+03   0.5624462551708068E-01   0.4931331119677178E-01   0.1000000000000000E+07   0.2100000000000000E+05   0.6000000000000000E+04   0.0000000000000000E+00
  0.2016666666666667E+01   0.2052453782199728E+03   0.6543455701014299E-07   0.2326854706233494E-05   0.1347594965028444E-04   0.8509753389369606E-31   0.9002103682525299E+00   0.7914538505495666E-39   0.3907624793181066E+01   0.6983552512365883E-10   0.1038430028110522E-18   0.5559589236682485E-22   0.3909296150448618E-13   0.1852218004418338E+01   0.2670892462001020E+01   0.1797022031323480E-03   0.4444509342715758E+00   0.2516634047505200E-02   0.1472940860340782E+03   0.5666147775020039E-01   0.5008732743431826E-01   0.1000000000000000E+07   0.2100000000000000E+05   0.6000000000000000E+04   0.0000000000000000E+00
  0.2033333333333333E+01   0.2052490045675401E+03   0.6750423111836044E-07   0.2383192385313577E-05   0.1391073885063672E-04   0.8512520152833909E-31   0.9002103119148512E+00   0.7918064447966110E-39   0.3907104363287994E+01   0.7239089678198500E-10   0.1046055003175904E-18   0.5639385521638297E-22   0.3937821677866761E-13   0.1849207575654370E+01   0.2671760845295199E+01   0.1839251973868412E-03   0.4474587874592452E+00   0.2534151944569840E-02   0.1472940685141089E+03   0.5707753795003506E-01   0.5086655802373000E-01   0.1000000000000000E+07   0.2100000000000000E+05   0.6000000000000000E+04   0.0000000000000000E+00
  0.2050000000000000E+01   0.2052526258128164E+03   0.6962051889886738E-07   0.2440402674775547E-05   0.1435570043419929E-04   0.8515306299097003E-31   0.9002102547045615E+00   0.7921605047545330E-39   0.3906583930577411E+01   0.7501480084919473E-10   0.1053665489500820E-18   0.5719548677144833E-22   0.3966290928208211E-13   0.1846202912453782E+01   0.2672635312123046E+01   0.1882095336266907E-03   0.4504568748259589E+00   0.2551616502552792E-02   0.1472940510474320E+03   0.5749280765610632E-01   0.5165098519896059E-01   0.1000000000000000E+07   0.2100000000000000E+05   0.6000000000000000E+04   0.0000000000000000E+00
